,id,seek,start,end,text,tokens,temperature,avg_logprob,compression_ratio,no_speech_prob
42,42,8588,94.64,96.75999999999999, And I saw it happening.,"[50801, 843, 314, 2497, 340, 5836, 13, 50907]",0.0,-0.20103477970246345,1.6228956228956228,0.007127711083739996
43,43,8588,96.75999999999999,99.11999999999999, I went to a doctor for a shot on my knee,"[50907, 314, 1816, 284, 257, 6253, 329, 257, 2823, 319, 616, 10329, 51025]",0.0,-0.20103477970246345,1.6228956228956228,0.007127711083739996
44,44,8588,99.11999999999999,101.36, to get the gel for the arthritis.,"[51025, 284, 651, 262, 20383, 329, 262, 37954, 13, 51137]",0.0,-0.20103477970246345,1.6228956228956228,0.007127711083739996
45,45,8588,101.36,103.72," And he said, you might have a weird reaction to it.","[51137, 843, 339, 531, 11, 345, 1244, 423, 257, 7650, 6317, 284, 340, 13, 51255]",0.0,-0.20103477970246345,1.6228956228956228,0.007127711083739996
46,46,8588,103.72,106.24," And sure enough, Tuesday, I went to boxing class,","[51255, 843, 1654, 1576, 11, 3431, 11, 314, 1816, 284, 21576, 1398, 11, 51381]",0.0,-0.20103477970246345,1.6228956228956228,0.007127711083739996
47,47,8588,106.24,108.91999999999999," and the guy goes, dog, your leg is bruised.","[51381, 290, 262, 3516, 2925, 11, 3290, 11, 534, 1232, 318, 44379, 13, 51515]",0.0,-0.20103477970246345,1.6228956228956228,0.007127711083739996
48,48,8588,108.91999999999999,111.03999999999999," So I had a little bruising on my leg,","[51515, 1406, 314, 550, 257, 1310, 45468, 319, 616, 1232, 11, 51621]",0.0,-0.20103477970246345,1.6228956228956228,0.007127711083739996
49,49,8588,111.03999999999999,113.12," and I got home, and that night on the news,","[51621, 290, 314, 1392, 1363, 11, 290, 326, 1755, 319, 262, 1705, 11, 51725]",0.0,-0.20103477970246345,1.6228956228956228,0.007127711083739996
50,50,8588,113.12,115.12, that hit a new rose shell.,"[51725, 326, 2277, 257, 649, 8278, 7582, 13, 51825]",0.0,-0.20103477970246345,1.6228956228956228,0.007127711083739996
51,51,11512,115.60000000000001,118.64," And I go, wait a second, new rose shell in NIAC.","[50387, 843, 314, 467, 11, 4043, 257, 1218, 11, 649, 8278, 7582, 287, 24947, 2246, 13, 50539]",0.0,-0.24439903154765089,1.6168831168831168,0.004988083615899086
52,52,11512,118.64,120.12, They're like fucking neighbors.,"[50539, 1119, 821, 588, 9372, 12020, 13, 50613]",0.0,-0.24439903154765089,1.6168831168831168,0.004988083615899086
53,53,11512,121.32000000000001,123.28," You know, my memory of mine, I served me right,","[50673, 921, 760, 11, 616, 4088, 286, 6164, 11, 314, 4983, 502, 826, 11, 50771]",0.0,-0.24439903154765089,1.6168831168831168,0.004988083615899086
54,54,11512,123.28,128.28," but in my mind, that talk, it's all pretty on top of everything.","[50771, 475, 287, 616, 2000, 11, 326, 1561, 11, 340, 338, 477, 2495, 319, 1353, 286, 2279, 13, 51021]",0.0,-0.24439903154765089,1.6168831168831168,0.004988083615899086
55,55,11512,128.4,131.6," So I sent a picture of my knee to the producers,","[51027, 1406, 314, 1908, 257, 4286, 286, 616, 10329, 284, 262, 11408, 11, 51187]",0.0,-0.24439903154765089,1.6168831168831168,0.004988083615899086
56,56,11512,131.6,133.56," and I said, I'm not coming in.","[51187, 290, 314, 531, 11, 314, 1101, 407, 2406, 287, 13, 51285]",0.0,-0.24439903154765089,1.6168831168831168,0.004988083615899086
57,57,11512,133.56,136.6, Cause they wanted me to come on Thursday for wardrobe.,"[51285, 24228, 484, 2227, 502, 284, 1282, 319, 3635, 329, 35593, 13, 51437]",0.0,-0.24439903154765089,1.6168831168831168,0.004988083615899086
58,58,11512,136.6,138.88, And then I was just gonna sit in my hotel room for two days.,"[51437, 843, 788, 314, 373, 655, 8066, 1650, 287, 616, 7541, 2119, 329, 734, 1528, 13, 51551]",0.0,-0.24439903154765089,1.6168831168831168,0.004988083615899086
59,59,11512,138.88,140.8," You know, go to Jersey and eat shit like that.","[51551, 921, 760, 11, 467, 284, 8221, 290, 4483, 7510, 588, 326, 13, 51647]",0.0,-0.24439903154765089,1.6168831168831168,0.004988083615899086
60,60,11512,140.8,143.36," So even during all this, they were still planning on filming.","[51647, 1406, 772, 1141, 477, 428, 11, 484, 547, 991, 5410, 319, 17691, 13, 51775]",0.0,-0.24439903154765089,1.6168831168831168,0.004988083615899086
61,61,14336,143.36,145.12, And this is for the Sopranos movie.,"[50363, 843, 428, 318, 329, 262, 35643, 2596, 418, 3807, 13, 50451]",0.0,-0.24429568537959345,1.7138047138047139,0.005441774148494005
62,62,14336,146.64000000000001,148.20000000000002," So we were gonna do a couple shoots,","[50527, 1406, 356, 547, 8066, 466, 257, 3155, 20611, 11, 50605]",0.0,-0.24429568537959345,1.7138047138047139,0.005441774148494005
63,63,14336,148.20000000000002,151.16000000000003," and reshoots, and then I got reshoots, and extra scenes.","[50605, 290, 27179, 13880, 11, 290, 788, 314, 1392, 27179, 13880, 11, 290, 3131, 8188, 13, 50753]",0.0,-0.24429568537959345,1.7138047138047139,0.005441774148494005
64,64,14336,151.16000000000003,154.24," So that Tuesday, when I got home, new rose shell,","[50753, 1406, 326, 3431, 11, 618, 314, 1392, 1363, 11, 649, 8278, 7582, 11, 50907]",0.0,-0.24429568537959345,1.7138047138047139,0.005441774148494005
65,65,14336,154.24,156.28," I had busts ice on them with a picture of my knee,","[50907, 314, 550, 13076, 82, 4771, 319, 606, 351, 257, 4286, 286, 616, 10329, 11, 51009]",0.0,-0.24429568537959345,1.7138047138047139,0.005441774148494005
66,66,14336,156.28,158.52, and so I'm not gonna get on the plane until Friday.,"[51009, 290, 523, 314, 1101, 407, 8066, 651, 319, 262, 6614, 1566, 3217, 13, 51121]",0.0,-0.24429568537959345,1.7138047138047139,0.005441774148494005
67,67,14336,158.52,160.52, I want the swelling to go down.,"[51121, 314, 765, 262, 29844, 284, 467, 866, 13, 51221]",0.0,-0.24429568537959345,1.7138047138047139,0.005441774148494005
68,68,14336,160.52,163.24," But it doesn't take a fucking, I got a GED.","[51221, 887, 340, 1595, 470, 1011, 257, 9372, 11, 314, 1392, 257, 402, 1961, 13, 51357]",0.0,-0.24429568537959345,1.7138047138047139,0.005441774148494005
69,69,14336,163.24,165.60000000000002," And when I was in New York City in May,","[51357, 843, 618, 314, 373, 287, 968, 1971, 2254, 287, 1737, 11, 51475]",0.0,-0.24429568537959345,1.7138047138047139,0.005441774148494005
70,70,14336,165.60000000000002,168.12, I went by the garden to eat lunch.,"[51475, 314, 1816, 416, 262, 11376, 284, 4483, 9965, 13, 51601]",0.0,-0.24429568537959345,1.7138047138047139,0.005441774148494005
71,71,14336,168.12,169.96," I wanted to get out of my hotel room,","[51601, 314, 2227, 284, 651, 503, 286, 616, 7541, 2119, 11, 51693]",0.0,-0.24429568537959345,1.7138047138047139,0.005441774148494005
72,72,14336,169.96,172.32000000000002, and I went to the garden on the side.,"[51693, 290, 314, 1816, 284, 262, 11376, 319, 262, 1735, 13, 51811]",0.0,-0.24429568537959345,1.7138047138047139,0.005441774148494005
73,73,17232,172.32,173.88," You could sit there at 12 o'clock,","[50363, 921, 714, 1650, 612, 379, 1105, 267, 6, 15750, 11, 50441]",0.0,-0.1994454674686946,1.6766666666666667,0.01201717834919691
74,74,17232,173.88,175.51999999999998," and they have everything, stakes sandwiches,","[50441, 290, 484, 423, 2279, 11, 21147, 29777, 11, 50523]",0.0,-0.1994454674686946,1.6766666666666667,0.01201717834919691
75,75,17232,175.51999999999998,176.51999999999998, whatever you want.,"[50523, 4232, 345, 765, 13, 50573]",0.0,-0.1994454674686946,1.6766666666666667,0.01201717834919691
76,76,17232,176.51999999999998,177.76, Pretty fucking good too.,"[50573, 20090, 9372, 922, 1165, 13, 50635]",0.0,-0.1994454674686946,1.6766666666666667,0.01201717834919691
77,77,17232,177.76,178.64, Trucks?,"[50635, 13616, 4657, 30, 50679]",0.0,-0.1994454674686946,1.6766666666666667,0.01201717834919691
78,78,17232,178.64,181.32," I know, they have a building that has fluids inside,","[50679, 314, 760, 11, 484, 423, 257, 2615, 326, 468, 28704, 2641, 11, 50813]",0.0,-0.1994454674686946,1.6766666666666667,0.01201717834919691
79,79,17232,181.32,183.04," and they have some trucks, and you could sit outside.","[50813, 290, 484, 423, 617, 13960, 11, 290, 345, 714, 1650, 2354, 13, 50899]",0.0,-0.1994454674686946,1.6766666666666667,0.01201717834919691
80,80,17232,183.04,184.23999999999998, Fucking beautiful.,"[50899, 376, 19296, 4950, 13, 50959]",0.0,-0.1994454674686946,1.6766666666666667,0.01201717834919691
81,81,17232,184.23999999999998,186.92," But while I was sitting there, it was a Tuesday,","[50959, 887, 981, 314, 373, 5586, 612, 11, 340, 373, 257, 3431, 11, 51093]",0.0,-0.1994454674686946,1.6766666666666667,0.01201717834919691
82,82,17232,186.92,188.72, I was off from shooting.,"[51093, 314, 373, 572, 422, 4395, 13, 51183]",0.0,-0.1994454674686946,1.6766666666666667,0.01201717834919691
83,83,17232,188.72,192.4," And I remember calling my wife and specifically saying,","[51183, 843, 314, 3505, 4585, 616, 3656, 290, 5734, 2282, 11, 51367]",0.0,-0.1994454674686946,1.6766666666666667,0.01201717834919691
84,84,17232,192.4,194.48, I like it here and everything.,"[51367, 314, 588, 340, 994, 290, 2279, 13, 51471]",0.0,-0.1994454674686946,1.6766666666666667,0.01201717834919691
85,85,17232,194.48,197.95999999999998," But if Godzilla comes out of the Hudson River,","[51471, 887, 611, 38104, 2058, 503, 286, 262, 19995, 5866, 11, 51645]",0.0,-0.1994454674686946,1.6766666666666667,0.01201717834919691
86,86,17232,197.95999999999998,200.4, where all these people come and call?,"[51645, 810, 477, 777, 661, 1282, 290, 869, 30, 51767]",0.0,-0.1994454674686946,1.6766666666666667,0.01201717834919691
87,87,20040,200.44,201.28, Yeah.,"[50365, 9425, 13, 50407]",0.0,-0.17321237182617188,1.623015873015873,0.009896768257021904
88,88,20040,201.28,203.72," If you sit in New York City in Manhattan,","[50407, 1002, 345, 1650, 287, 968, 1971, 2254, 287, 13458, 11, 50529]",0.0,-0.17321237182617188,1.623015873015873,0.009896768257021904
89,89,20040,203.72,207.52," like on the 50s, and just sit there at a cafe,","[50529, 588, 319, 262, 2026, 82, 11, 290, 655, 1650, 612, 379, 257, 26725, 11, 50719]",0.0,-0.17321237182617188,1.623015873015873,0.009896768257021904
90,90,20040,207.52,211.72," you could estimate, I mean, it's like maybe 10,000","[50719, 345, 714, 8636, 11, 314, 1612, 11, 340, 338, 588, 3863, 838, 11, 830, 50929]",0.0,-0.17321237182617188,1.623015873015873,0.009896768257021904
91,91,20040,211.72,213.8," for every 10 minutes that you sit there,","[50929, 329, 790, 838, 2431, 326, 345, 1650, 612, 11, 51033]",0.0,-0.17321237182617188,1.623015873015873,0.009896768257021904
92,92,20040,213.8,215.6, people that walk by you.,"[51033, 661, 326, 2513, 416, 345, 13, 51123]",0.0,-0.17321237182617188,1.623015873015873,0.009896768257021904
93,93,20040,215.6,218.36, We don't have that foot traffic.,"[51123, 775, 836, 470, 423, 326, 2366, 4979, 13, 51261]",0.0,-0.17321237182617188,1.623015873015873,0.009896768257021904
94,94,20040,218.36,220.88, And now there's a New York.,"[51261, 843, 783, 612, 338, 257, 968, 1971, 13, 51387]",0.0,-0.17321237182617188,1.623015873015873,0.009896768257021904
95,95,20040,220.88,222.92000000000002," There's a little bit of foot traffic downtown,","[51387, 1318, 338, 257, 1310, 1643, 286, 2366, 4979, 9436, 11, 51489]",0.0,-0.17321237182617188,1.623015873015873,0.009896768257021904
96,96,20040,222.92000000000002,225.4," but Sunset Strip, that's Ship Sale.","[51489, 475, 28218, 18508, 11, 326, 338, 16656, 16467, 13, 51613]",0.0,-0.17321237182617188,1.623015873015873,0.009896768257021904
97,97,20040,225.4,227.56," You don't see people walking around the Sunset Strip,","[51613, 921, 836, 470, 766, 661, 6155, 1088, 262, 28218, 18508, 11, 51721]",0.0,-0.17321237182617188,1.623015873015873,0.009896768257021904
98,98,22756,227.56,231.68," Hollywood Boulevard, but not to the dense population.","[50363, 8502, 23889, 11, 475, 407, 284, 262, 15715, 3265, 13, 50569]",0.0,-0.22121442074807274,1.6938775510204083,0.030855808407068253
99,99,22756,231.68,234.56," No, not to the numbers of New York.","[50569, 1400, 11, 407, 284, 262, 3146, 286, 968, 1971, 13, 50713]",0.0,-0.22121442074807274,1.6938775510204083,0.030855808407068253
100,100,22756,234.56,235.96, So what was there no fucking frame?,"[50713, 1406, 644, 373, 612, 645, 9372, 5739, 30, 50783]",0.0,-0.22121442074807274,1.6938775510204083,0.030855808407068253
101,101,22756,235.96,237.04, There's a GED here.,"[50783, 1318, 338, 257, 402, 1961, 994, 13, 50837]",0.0,-0.22121442074807274,1.6938775510204083,0.030855808407068253
102,102,22756,237.04,240.28," This is me sitting there going, this is going to happen.","[50837, 770, 318, 502, 5586, 612, 1016, 11, 428, 318, 1016, 284, 1645, 13, 50999]",0.0,-0.22121442074807274,1.6938775510204083,0.030855808407068253
103,103,22756,240.28,242.84, I just kept cutting it down.,"[50999, 314, 655, 4030, 7720, 340, 866, 13, 51127]",0.0,-0.22121442074807274,1.6938775510204083,0.030855808407068253
104,104,22756,242.84,246.04, And my biggest fear was going to the East Coast,"[51127, 843, 616, 4094, 3252, 373, 1016, 284, 262, 3687, 8545, 51287]",0.0,-0.22121442074807274,1.6938775510204083,0.030855808407068253
105,105,22756,246.04,247.12, and getting stuck.,"[51287, 290, 1972, 7819, 13, 51341]",0.0,-0.22121442074807274,1.6938775510204083,0.030855808407068253
106,106,22756,249.36,250.4, It could happen.,"[51453, 632, 714, 1645, 13, 51505]",0.0,-0.22121442074807274,1.6938775510204083,0.030855808407068253
107,107,22756,250.4,251.64000000000001," I would have had a buyer truck,","[51505, 314, 561, 423, 550, 257, 17872, 7779, 11, 51567]",0.0,-0.22121442074807274,1.6938775510204083,0.030855808407068253
108,108,22756,251.64000000000001,252.96," the Cadillac, and drove back.","[51567, 262, 46089, 11, 290, 10357, 736, 13, 51633]",0.0,-0.22121442074807274,1.6938775510204083,0.030855808407068253
109,109,22756,252.96,254.08, I was already prepared.,"[51633, 314, 373, 1541, 5597, 13, 51689]",0.0,-0.22121442074807274,1.6938775510204083,0.030855808407068253
110,110,22756,254.08,255.6," Like I was like, I'm going to buy a truck,","[51689, 4525, 314, 373, 588, 11, 314, 1101, 1016, 284, 2822, 257, 7779, 11, 51765]",0.0,-0.22121442074807274,1.6938775510204083,0.030855808407068253
111,111,22756,255.6,256.44, can drive back.,"[51765, 460, 3708, 736, 13, 51807]",0.0,-0.22121442074807274,1.6938775510204083,0.030855808407068253
112,112,22756,256.44,257.44, Do you think you could do that drive?,"[51807, 2141, 345, 892, 345, 714, 466, 326, 3708, 30, 51857]",0.0,-0.22121442074807274,1.6938775510204083,0.030855808407068253
113,113,25744,257.44,258.48, That's a long ass fucking drive.,"[50363, 1320, 338, 257, 890, 840, 9372, 3708, 13, 50415]",0.0,-0.2414102209619729,1.6370106761565837,0.0025788662023842335
114,114,25744,258.48,259.32, I could do that.,"[50415, 314, 714, 466, 326, 13, 50457]",0.0,-0.2414102209619729,1.6370106761565837,0.0025788662023842335
115,115,25744,259.32,260.44, I've done that drive too many times.,"[50457, 314, 1053, 1760, 326, 3708, 1165, 867, 1661, 13, 50513]",0.0,-0.2414102209619729,1.6370106761565837,0.0025788662023842335
116,116,25744,260.44,261.68," What is it, five days?","[50513, 1867, 318, 340, 11, 1936, 1528, 30, 50575]",0.0,-0.2414102209619729,1.6370106761565837,0.0025788662023842335
117,117,25744,261.68,264.24," Five days, four days.","[50575, 10579, 1528, 11, 1440, 1528, 13, 50703]",0.0,-0.2414102209619729,1.6370106761565837,0.0025788662023842335
118,118,25744,264.24,267.24," There's four days you got to do, like what, 16 hours a day?","[50703, 1318, 338, 1440, 1528, 345, 1392, 284, 466, 11, 588, 644, 11, 1467, 2250, 257, 1110, 30, 50853]",0.0,-0.2414102209619729,1.6370106761565837,0.0025788662023842335
119,119,25744,267.24,269.2, Yeah.,"[50853, 9425, 13, 50951]",0.0,-0.2414102209619729,1.6370106761565837,0.0025788662023842335
120,120,25744,269.2,270.24, It's hard to stay awake.,"[50951, 632, 338, 1327, 284, 2652, 21693, 13, 51003]",0.0,-0.2414102209619729,1.6370106761565837,0.0025788662023842335
121,121,25744,270.24,273.96," I did Colorado, New Jersey, like the back of my hand.","[51003, 314, 750, 7492, 11, 968, 8221, 11, 588, 262, 736, 286, 616, 1021, 13, 51189]",0.0,-0.2414102209619729,1.6370106761565837,0.0025788662023842335
122,122,25744,273.96,274.8, How far is that?,"[51189, 1374, 1290, 318, 326, 30, 51231]",0.0,-0.2414102209619729,1.6370106761565837,0.0025788662023842335
123,123,25744,274.8,276.08," The early 80s, three.","[51231, 383, 1903, 4019, 82, 11, 1115, 13, 51295]",0.0,-0.2414102209619729,1.6370106761565837,0.0025788662023842335
124,124,25744,276.08,278.44," What is it from here to Colorado, like here to Denver?","[51295, 1867, 318, 340, 422, 994, 284, 7492, 11, 588, 994, 284, 10656, 30, 51413]",0.0,-0.2414102209619729,1.6370106761565837,0.0025788662023842335
125,125,25744,278.44,279.6, I think 16.,"[51413, 314, 892, 1467, 13, 51471]",0.0,-0.2414102209619729,1.6370106761565837,0.0025788662023842335
126,126,25744,279.6,280.88, 16.,"[51471, 1467, 13, 51535]",0.0,-0.2414102209619729,1.6370106761565837,0.0025788662023842335
127,127,25744,280.88,283.44, Here to Utah Salt Lake is 10.,"[51535, 3423, 284, 10202, 13754, 6233, 318, 838, 13, 51663]",0.0,-0.2414102209619729,1.6370106761565837,0.0025788662023842335
128,128,25744,283.44,284.4, 10.,"[51663, 838, 13, 51711]",0.0,-0.2414102209619729,1.6370106761565837,0.0025788662023842335
129,129,25744,284.4,285.6, That's a good one.,"[51711, 1320, 338, 257, 922, 530, 13, 51771]",0.0,-0.2414102209619729,1.6370106761565837,0.0025788662023842335
130,130,25744,285.6,286.44, Did you do that one?,"[51771, 7731, 345, 466, 326, 530, 30, 51813]",0.0,-0.2414102209619729,1.6370106761565837,0.0025788662023842335
131,131,28644,286.44,287.44, Escape.,"[50363, 14473, 13, 50413]",0.0,-0.23949190170045884,1.826219512195122,0.021480422466993332
132,132,28644,287.44,288.44, That's a good escape.,"[50413, 1320, 338, 257, 922, 6654, 13, 50463]",0.0,-0.23949190170045884,1.826219512195122,0.021480422466993332
133,133,28644,288.44,289.44, Have you done that for me?,"[50463, 8192, 345, 1760, 326, 329, 502, 30, 50513]",0.0,-0.23949190170045884,1.826219512195122,0.021480422466993332
134,134,28644,289.44,290.44," No, I have not.","[50513, 1400, 11, 314, 423, 407, 13, 50563]",0.0,-0.23949190170045884,1.826219512195122,0.021480422466993332
135,135,28644,290.44,291.44," But I've done Vegas multiple times, right?","[50563, 887, 314, 1053, 1760, 9621, 3294, 1661, 11, 826, 30, 50613]",0.0,-0.23949190170045884,1.826219512195122,0.021480422466993332
136,136,28644,291.44,292.44, Vegas is about four and a half.,"[50613, 9621, 318, 546, 1440, 290, 257, 2063, 13, 50663]",0.0,-0.23949190170045884,1.826219512195122,0.021480422466993332
137,137,28644,292.44,293.44," Four and a half, yeah.","[50663, 6675, 290, 257, 2063, 11, 10194, 13, 50713]",0.0,-0.23949190170045884,1.826219512195122,0.021480422466993332
