,id,seek,start,end,text,tokens,temperature,avg_logprob,compression_ratio,no_speech_prob
20,20,7400,82.0,86.0," But always I knew at the end, I was going to tell people I'm running for office.","[50763, 887, 1464, 314, 2993, 379, 262, 886, 11, 314, 373, 1016, 284, 1560, 661, 314, 1101, 2491, 329, 2607, 13, 50963]",0.0,-0.13735693434010382,1.5721153846153846,0.07005281746387482
21,21,7400,86.0,92.0," I'm running for president in 2020. And, you know, just to have the,","[50963, 314, 1101, 2491, 329, 1893, 287, 12131, 13, 843, 11, 345, 760, 11, 655, 284, 423, 262, 11, 51263]",0.0,-0.13735693434010382,1.5721153846153846,0.07005281746387482
22,22,7400,92.0,97.0, it even took heart to say it in that context.,"[51263, 340, 772, 1718, 2612, 284, 910, 340, 287, 326, 4732, 13, 51513]",0.0,-0.13735693434010382,1.5721153846153846,0.07005281746387482
23,23,7400,97.0,101.0," And people were just like, oh, like their minds were blown.","[51513, 843, 661, 547, 655, 588, 11, 11752, 11, 588, 511, 9017, 547, 16318, 13, 51713]",0.0,-0.13735693434010382,1.5721153846153846,0.07005281746387482
24,24,10100,101.0,109.0," And then I was hanging out with different, I had different friends that were, you know, some people in the music industry,","[50363, 843, 788, 314, 373, 10938, 503, 351, 1180, 11, 314, 550, 1180, 2460, 326, 547, 11, 345, 760, 11, 617, 661, 287, 262, 2647, 2831, 11, 50763]",0.0,-0.09812291125033765,1.708695652173913,0.009042449295520782
25,25,10100,109.0,119.0," some people tech elites, different things like that. And they would really, you know, they just really took it as a joke.","[50763, 617, 661, 7261, 21887, 11, 1180, 1243, 588, 326, 13, 843, 484, 561, 1107, 11, 345, 760, 11, 484, 655, 1107, 1718, 340, 355, 257, 9707, 13, 51263]",0.0,-0.09812291125033765,1.708695652173913,0.009042449295520782
26,26,10100,119.0,123.0, And they're telling me all these millions of reasons why I couldn't run for president.,"[51263, 843, 484, 821, 5149, 502, 477, 777, 5242, 286, 3840, 1521, 314, 3521, 470, 1057, 329, 1893, 13, 51463]",0.0,-0.09812291125033765,1.708695652173913,0.009042449295520782
27,27,10100,123.0,127.0, I remember running into Oprah two days or one day after that.,"[51463, 314, 3505, 2491, 656, 47857, 734, 1528, 393, 530, 1110, 706, 326, 13, 51663]",0.0,-0.09812291125033765,1.708695652173913,0.009042449295520782
28,28,12700,127.0,133.0," You don't want to be president. And, you know, people just, you know, thought projecting putting this on you.","[50363, 921, 836, 470, 765, 284, 307, 1893, 13, 843, 11, 345, 760, 11, 661, 655, 11, 345, 760, 11, 1807, 37298, 5137, 428, 319, 345, 13, 50663]",0.0,-0.09645351362817081,1.6180904522613064,0.06557200849056244
29,29,12700,133.0,145.0," And I remember saying one of my responses to one of the people that one of the naysayers was, well, I'll definitely be a billionaire by that time.","[50663, 843, 314, 3505, 2282, 530, 286, 616, 9109, 284, 530, 286, 262, 661, 326, 530, 286, 262, 299, 592, 6962, 373, 11, 880, 11, 314, 1183, 4753, 307, 257, 18828, 416, 326, 640, 13, 51263]",0.0,-0.09645351362817081,1.6180904522613064,0.06557200849056244
30,30,12700,145.0,149.0, And not that that's a reason why someone should become president.,"[51263, 843, 407, 326, 326, 338, 257, 1738, 1521, 2130, 815, 1716, 1893, 13, 51463]",0.0,-0.09645351362817081,1.6180904522613064,0.06557200849056244
31,31,14900,149.0,158.0," But it's to say, you know, at that time I was 50, around $50 million in debt.","[50363, 887, 340, 338, 284, 910, 11, 345, 760, 11, 379, 326, 640, 314, 373, 2026, 11, 1088, 720, 1120, 1510, 287, 5057, 13, 50813]",0.0,-0.14557045300801594,1.6652542372881356,0.36441415548324585
32,32,14900,158.0,164.0, And I knew I had the confidence that I would be able to turn that around.,"[50813, 843, 314, 2993, 314, 550, 262, 6628, 326, 314, 561, 307, 1498, 284, 1210, 326, 1088, 13, 51113]",0.0,-0.14557045300801594,1.6652542372881356,0.36441415548324585
33,33,14900,164.0,172.0," And now, you know, just going into, I want to just give you a, that's a clear answer.","[51113, 843, 783, 11, 345, 760, 11, 655, 1016, 656, 11, 314, 765, 284, 655, 1577, 345, 257, 11, 326, 338, 257, 1598, 3280, 13, 51513]",0.0,-0.14557045300801594,1.6652542372881356,0.36441415548324585
34,34,14900,172.0,174.0, I know what you're saying. I don't want to go off on two of them.,"[51513, 314, 760, 644, 345, 821, 2282, 13, 314, 836, 470, 765, 284, 467, 572, 319, 734, 286, 606, 13, 51613]",0.0,-0.14557045300801594,1.6652542372881356,0.36441415548324585
35,35,14900,174.0,178.0," No, it's okay. We basically saying, as you know, to set goals, you know, to achieve them.","[51613, 1400, 11, 340, 338, 8788, 13, 775, 6209, 2282, 11, 355, 345, 760, 11, 284, 900, 4661, 11, 345, 760, 11, 284, 4620, 606, 13, 51813]",0.0,-0.14557045300801594,1.6652542372881356,0.36441415548324585
36,36,17800,178.0,183.0," But what was Oprah's rationale when she said, you don't want to be the president? Like, what was she saying?","[50363, 887, 644, 373, 47857, 338, 25738, 618, 673, 531, 11, 345, 836, 470, 765, 284, 307, 262, 1893, 30, 4525, 11, 644, 373, 673, 2282, 30, 50613]",0.0,-0.13078118222100393,1.8237704918032787,0.0027865043375641108
37,37,17800,183.0,186.0, Because I remember when people were saying that that's our next president.,"[50613, 4362, 314, 3505, 618, 661, 547, 2282, 326, 326, 338, 674, 1306, 1893, 13, 50763]",0.0,-0.13078118222100393,1.8237704918032787,0.0027865043375641108
38,38,17800,186.0,193.0," Remember when Trump got elected, you know, they showed Oprah and they were saying, like, I believe it was like NBC tweeted it.","[50763, 11436, 618, 1301, 1392, 7018, 11, 345, 760, 11, 484, 3751, 47857, 290, 484, 547, 2282, 11, 588, 11, 314, 1975, 340, 373, 588, 9716, 10830, 340, 13, 51113]",0.0,-0.13078118222100393,1.8237704918032787,0.0027865043375641108
39,39,17800,193.0,195.0, This is our next president.,"[51113, 770, 318, 674, 1306, 1893, 13, 51213]",0.0,-0.13078118222100393,1.8237704918032787,0.0027865043375641108
40,40,17800,195.0,201.0," Like, a lot of people wanted Oprah to want to run. And they felt like if Trump could win, Oprah could win.","[51213, 4525, 11, 257, 1256, 286, 661, 2227, 47857, 284, 765, 284, 1057, 13, 843, 484, 2936, 588, 611, 1301, 714, 1592, 11, 47857, 714, 1592, 13, 51513]",0.0,-0.13078118222100393,1.8237704918032787,0.0027865043375641108
41,41,20100,202.0,211.0," When I saw Trump win, I was like, see, you can win. I was, you know, I was, you can win if you're coming from outside of politics.","[50413, 1649, 314, 2497, 1301, 1592, 11, 314, 373, 588, 11, 766, 11, 345, 460, 1592, 13, 314, 373, 11, 345, 760, 11, 314, 373, 11, 345, 460, 1592, 611, 345, 821, 2406, 422, 2354, 286, 4819, 13, 50863]",0.0,-0.128212215393547,1.8522727272727273,0.23745736479759216
42,42,20100,211.0,214.0," I was young when Ronald Reagan was in, was president. I don't remember.","[50863, 314, 373, 1862, 618, 14430, 12823, 373, 287, 11, 373, 1893, 13, 314, 836, 470, 3505, 13, 51013]",0.0,-0.128212215393547,1.8522727272727273,0.23745736479759216
43,43,20100,214.0,217.0, But Ronald Reagan was the governor of California before he was the president.,"[51013, 887, 14430, 12823, 373, 262, 8153, 286, 3442, 878, 339, 373, 262, 1893, 13, 51163]",0.0,-0.128212215393547,1.8522727272727273,0.23745736479759216
44,44,20100,217.0,220.0," He had actually proven himself as a politician, at least somewhat.","[51163, 679, 550, 1682, 9157, 2241, 355, 257, 14971, 11, 379, 1551, 6454, 13, 51313]",0.0,-0.128212215393547,1.8522727272727273,0.23745736479759216
45,45,20100,220.0,225.0, Which is an idea that people have thrown out at me to be governor of California?,"[51313, 9022, 318, 281, 2126, 326, 661, 423, 8754, 503, 379, 502, 284, 307, 8153, 286, 3442, 30, 51563]",0.0,-0.128212215393547,1.8522727272727273,0.23745736479759216
46,46,20100,225.0,226.0, To be governor of California?,"[51563, 1675, 307, 8153, 286, 3442, 30, 51613]",0.0,-0.128212215393547,1.8522727272727273,0.23745736479759216
47,47,20100,226.0,229.0, Anyone's better than this guy.,"[51613, 17462, 338, 1365, 621, 428, 3516, 13, 51763]",0.0,-0.128212215393547,1.8522727272727273,0.23745736479759216
48,48,22900,230.0,235.0," Just do it. Go ahead. Start there. Give him a shot. Open things up again, man.","[50413, 2329, 466, 340, 13, 1514, 4058, 13, 7253, 612, 13, 13786, 683, 257, 2823, 13, 4946, 1243, 510, 757, 11, 582, 13, 50663]",0.0,-0.12414289678184731,1.8288770053475936,0.06209395453333855
49,49,22900,235.0,245.0," But I think, I think my calling is to be, I believe that my calling is to be the leader of the free world.","[50663, 887, 314, 892, 11, 314, 892, 616, 4585, 318, 284, 307, 11, 314, 1975, 326, 616, 4585, 318, 284, 307, 262, 3554, 286, 262, 1479, 995, 13, 51163]",0.0,-0.12414289678184731,1.8288770053475936,0.06209395453333855
50,50,22900,245.0,253.0," Not, not, I mean, if it's in God's plan, that part of my path is to be the governor, then that's fine.","[51163, 1892, 11, 407, 11, 314, 1612, 11, 611, 340, 338, 287, 1793, 338, 1410, 11, 326, 636, 286, 616, 3108, 318, 284, 307, 262, 8153, 11, 788, 326, 338, 3734, 13, 51563]",0.0,-0.12414289678184731,1.8288770053475936,0.06209395453333855
51,51,22900,253.0,255.0, But my calling is to be the leader of the free world.,"[51563, 887, 616, 4585, 318, 284, 307, 262, 3554, 286, 262, 1479, 995, 13, 51663]",0.0,-0.12414289678184731,1.8288770053475936,0.06209395453333855
52,52,25500,255.0,260.0," So when you say this, like when you say you're calling is to be the leader of the free world, what does that mean to you?","[50363, 1406, 618, 345, 910, 428, 11, 588, 618, 345, 910, 345, 821, 4585, 318, 284, 307, 262, 3554, 286, 262, 1479, 995, 11, 644, 857, 326, 1612, 284, 345, 30, 50613]",0.0,-0.09072232996142886,2.243542435424354,0.3718213737010956
53,53,25500,260.0,265.0," Does that, does it mean do you have a plan that's different than the plans that have been implemented before?","[50613, 8314, 326, 11, 857, 340, 1612, 466, 345, 423, 257, 1410, 326, 338, 1180, 621, 262, 3352, 326, 423, 587, 9177, 878, 30, 50863]",0.0,-0.09072232996142886,2.243542435424354,0.3718213737010956
54,54,25500,265.0,267.0, Does it mean that you have ideas?,"[50863, 8314, 340, 1612, 326, 345, 423, 4213, 30, 50963]",0.0,-0.09072232996142886,2.243542435424354,0.3718213737010956
55,55,25500,267.0,268.0, What kind of plan?,"[50963, 1867, 1611, 286, 1410, 30, 51013]",0.0,-0.09072232996142886,2.243542435424354,0.3718213737010956
56,56,25500,268.0,273.0, Like the plan to be the leader. Like what would you do if you were the leader of the free world?,"[51013, 4525, 262, 1410, 284, 307, 262, 3554, 13, 4525, 644, 561, 345, 466, 611, 345, 547, 262, 3554, 286, 262, 1479, 995, 30, 51263]",0.0,-0.09072232996142886,2.243542435424354,0.3718213737010956
57,57,25500,273.0,276.0, Like what would be different about the way you would handle things?,"[51263, 4525, 644, 561, 307, 1180, 546, 262, 835, 345, 561, 5412, 1243, 30, 51413]",0.0,-0.09072232996142886,2.243542435424354,0.3718213737010956
58,58,25500,276.0,280.0," Like if that's your plan, like what is it about that, that, that is your calling?","[51413, 4525, 611, 326, 338, 534, 1410, 11, 588, 644, 318, 340, 546, 326, 11, 326, 11, 326, 318, 534, 4585, 30, 51613]",0.0,-0.09072232996142886,2.243542435424354,0.3718213737010956
59,59,25500,280.0,284.0, Like why would you want to do that? Like what do you want to do differently?,"[51613, 4525, 1521, 561, 345, 765, 284, 466, 326, 30, 4525, 644, 466, 345, 765, 284, 466, 10338, 30, 51813]",0.0,-0.09072232996142886,2.243542435424354,0.3718213737010956
60,60,28400,284.0,286.0, If you were the leader of the free world.,"[50363, 1002, 345, 547, 262, 3554, 286, 262, 1479, 995, 13, 50463]",0.0,-0.14548047796472327,1.6521739130434783,0.004938120488077402
61,61,28400,286.0,294.0," Well, well, there was a couple questions in there. You said, why is, you know, why is that your calling?","[50463, 3894, 11, 880, 11, 612, 373, 257, 3155, 2683, 287, 612, 13, 921, 531, 11, 1521, 318, 11, 345, 760, 11, 1521, 318, 326, 534, 4585, 30, 50863]",0.0,-0.14548047796472327,1.6521739130434783,0.004938120488077402
62,62,28400,294.0,304.0," There's people who say to me, you know, they'll say, well music is bigger than politics or more influential than politics or celebrities or more influential.","[50863, 1318, 338, 661, 508, 910, 284, 502, 11, 345, 760, 11, 484, 1183, 910, 11, 880, 2647, 318, 5749, 621, 4819, 393, 517, 14212, 621, 4819, 393, 21305, 393, 517, 14212, 13, 51363]",0.0,-0.14548047796472327,1.6521739130434783,0.004938120488077402
63,63,30400,305.0,317.0," And I thought of it like if I was a pastor of a hundred thousand person church, but then I was also a captain, a sailor.","[50413, 843, 314, 1807, 286, 340, 588, 611, 314, 373, 257, 22175, 286, 257, 3470, 7319, 1048, 4928, 11, 475, 788, 314, 373, 635, 257, 10654, 11, 257, 43272, 13, 51013]",0.0,-0.10808596545702791,1.5628415300546448,0.7248662710189819
64,64,30400,317.0,331.0," And then we went to war and I said, I'm going to man this ship that has a thousand people, a thousand soldiers on it because God is calling me to take this position.","[51013, 843, 788, 356, 1816, 284, 1175, 290, 314, 531, 11, 314, 1101, 1016, 284, 582, 428, 4074, 326, 468, 257, 7319, 661, 11, 257, 7319, 5795, 319, 340, 780, 1793, 318, 4585, 502, 284, 1011, 428, 2292, 13, 51713]",0.0,-0.10808596545702791,1.5628415300546448,0.7248662710189819
65,65,33100,331.0,349.0," Even though I'm the pastor for, you know, however big my audience is in hip hop in a music or as just an influencer or celebrity or just as a dad and a husband in my house.","[50363, 3412, 996, 314, 1101, 262, 22175, 329, 11, 345, 760, 11, 2158, 1263, 616, 5386, 318, 287, 10359, 1725, 287, 257, 2647, 393, 355, 655, 281, 3057, 12137, 393, 16527, 393, 655, 355, 257, 9955, 290, 257, 5229, 287, 616, 2156, 13, 51263]",0.0,-0.15609491389730704,1.323076923076923,0.07760356366634369
66,66,34900,350.0,360.0," The world is like, there couldn't be a better time to put a visionary in the, in the captain's chair.","[50413, 383, 995, 318, 588, 11, 612, 3521, 470, 307, 257, 1365, 640, 284, 1234, 257, 41740, 287, 262, 11, 287, 262, 10654, 338, 5118, 13, 50913]",0.0,-0.11321194732890409,1.525,0.23871831595897675
67,67,34900,360.0,374.0," And that's not to say we haven't had visionaries before. I'm not coming here to down any of the other, I'm not here to down Trump, down Biden.","[50913, 843, 326, 338, 407, 284, 910, 356, 4398, 470, 550, 5761, 3166, 878, 13, 314, 1101, 407, 2406, 994, 284, 866, 597, 286, 262, 584, 11, 314, 1101, 407, 994, 284, 866, 1301, 11, 866, 21010, 13, 51613]",0.0,-0.11321194732890409,1.525,0.23871831595897675
68,68,37400,375.0,386.0, I'm just here to express why God has called me to take this position.,"[50413, 314, 1101, 655, 994, 284, 4911, 1521, 1793, 468, 1444, 502, 284, 1011, 428, 2292, 13, 50963]",0.0,-0.10116310252083673,1.5935828877005347,0.1002509817481041
69,69,37400,386.0,399.0," So when you say a visionary, you think of yourself in terms of like as an artist, as a creator, as someone, someone who has these thoughts that they manifest in terms of music and art and creation design, the things that you do.","[50963, 1406, 618, 345, 910, 257, 41740, 11, 345, 892, 286, 3511, 287, 2846, 286, 588, 355, 281, 6802, 11, 355, 257, 13172, 11, 355, 2130, 11, 2130, 508, 468, 777, 6066, 326, 484, 10561, 287, 2846, 286, 2647, 290, 1242, 290, 6282, 1486, 11, 262, 1243, 326, 345, 466, 13, 51613]",0.0,-0.10116310252083673,1.5935828877005347,0.1002509817481041
70,70,39900,399.0,404.0, That's why you think you're different as a visionary.,"[50363, 1320, 338, 1521, 345, 892, 345, 821, 1180, 355, 257, 41740, 13, 50613]",0.0,-0.16373455233690215,1.7362637362637363,0.19837123155593872
71,71,39900,404.0,414.0," Yeah, I think that I think I'm different from, I mean, we're all different. So I'm definitely different from everybody. We're all different from each other.","[50613, 9425, 11, 314, 892, 326, 314, 892, 314, 1101, 1180, 422, 11, 314, 1612, 11, 356, 821, 477, 1180, 13, 1406, 314, 1101, 4753, 1180, 422, 7288, 13, 775, 821, 477, 1180, 422, 1123, 584, 13, 51113]",0.0,-0.16373455233690215,1.7362637362637363,0.19837123155593872
72,72,39900,414.0,422.0," I mean, I do bump into people that seem to be like the same character inside of it. It's like the people.","[51113, 314, 1612, 11, 314, 466, 13852, 656, 661, 326, 1283, 284, 307, 588, 262, 976, 2095, 2641, 286, 340, 13, 632, 338, 588, 262, 661, 13, 51513]",0.0,-0.16373455233690215,1.7362637362637363,0.19837123155593872
73,73,42200,423.0,430.0," Yeah, people play the same role as like, I just met you before. You're just like the head of this company over here, the same kind of person.","[50413, 9425, 11, 661, 711, 262, 976, 2597, 355, 588, 11, 314, 655, 1138, 345, 878, 13, 921, 821, 655, 588, 262, 1182, 286, 428, 1664, 625, 994, 11, 262, 976, 1611, 286, 1048, 13, 50763]",0.0,-0.17577169963291714,1.496969696969697,0.15911699831485748
74,74,42200,430.0,439.0," Yeah, you know, I mean, I manifest. I see things. I'm a great leader because I listen and I'm empathetic.","[50763, 9425, 11, 345, 760, 11, 314, 1612, 11, 314, 10561, 13, 314, 766, 1243, 13, 314, 1101, 257, 1049, 3554, 780, 314, 6004, 290, 314, 1101, 795, 8071, 6587, 13, 51213]",0.0,-0.17577169963291714,1.496969696969697,0.15911699831485748
75,75,43900,440.0,456.0," And I feel the entire earth and I feel us as a species, as the human race. Like I did. Sometimes people think that utopia is almost like a negative word. That's like we couldn't have that.","[50413, 843, 314, 1254, 262, 2104, 4534, 290, 314, 1254, 514, 355, 257, 4693, 11, 355, 262, 1692, 3234, 13, 4525, 314, 750, 13, 8975, 661, 892, 326, 3384, 24464, 318, 2048, 588, 257, 4633, 1573, 13, 1320, 338, 588, 356, 3521, 470, 423, 326, 13, 51213]",0.0,-0.18425045456997183,1.5694444444444444,0.33594179153442383
76,76,43900,456.0,465.0," But I do believe in world peace. Like the people hit me with the one of the things Oprah said is she said, you got to bone up on your foreign affairs.","[51213, 887, 314, 466, 1975, 287, 995, 4167, 13, 4525, 262, 661, 2277, 502, 351, 262, 530, 286, 262, 1243, 47857, 531, 318, 673, 531, 11, 345, 1392, 284, 9970, 510, 319, 534, 3215, 9674, 13, 51663]",0.0,-0.18425045456997183,1.5694444444444444,0.33594179153442383
77,77,46500,466.0,477.0," I remember this like because it's Oprah talking. So I remember a lot of what the conversation was, but that's the first thing she said was, you know, foreign affairs and foreign policies.","[50413, 314, 3505, 428, 588, 780, 340, 338, 47857, 3375, 13, 1406, 314, 3505, 257, 1256, 286, 644, 262, 5273, 373, 11, 475, 326, 338, 262, 717, 1517, 673, 531, 373, 11, 345, 760, 11, 3215, 9674, 290, 3215, 4788, 13, 50963]",0.0,-0.16188344394459445,1.662280701754386,0.1843579113483429
78,78,46500,477.0,493.0," Like just, I think the reason why I say leader and not politician and not even specifically president is this is the time, you know, when the constitution was written, that was an innovation.","[50963, 4525, 655, 11, 314, 892, 262, 1738, 1521, 314, 910, 3554, 290, 407, 14971, 290, 407, 772, 5734, 1893, 318, 428, 318, 262, 640, 11, 345, 760, 11, 618, 262, 11784, 373, 3194, 11, 326, 373, 281, 11044, 13, 51763]",0.0,-0.16188344394459445,1.662280701754386,0.1843579113483429
79,79,49300,493.0,510.0," Now the world is innovated all around our political system. But we have been innovated and simplified our political system. So I met with the gentleman Sam, one of the founders of Y Combinator.","[50363, 2735, 262, 995, 318, 6237, 515, 477, 1088, 674, 1964, 1080, 13, 887, 356, 423, 587, 6237, 515, 290, 27009, 674, 1964, 1080, 13, 1406, 314, 1138, 351, 262, 22427, 3409, 11, 530, 286, 262, 22202, 286, 575, 955, 8800, 1352, 13, 51213]",0.0,-0.1608052046402641,1.4511278195488722,0.01568612828850746
80,80,51000,511.0,534.0," So Y Combinator is a contract that my friend, the head of Dropbox use and that a lot of tech guys use and it's a standardized deal. So one of the ideas I had when I was in this process of innovating, I'm not in war with the music industry. It's just, it's time for us to innovate.","[50413, 1406, 575, 955, 8800, 1352, 318, 257, 2775, 326, 616, 1545, 11, 262, 1182, 286, 38930, 779, 290, 326, 257, 1256, 286, 7261, 3730, 779, 290, 340, 338, 257, 25713, 1730, 13, 1406, 530, 286, 262, 4213, 314, 550, 618, 314, 373, 287, 428, 1429, 286, 6237, 803, 11, 314, 1101, 407, 287, 1175, 351, 262, 2647, 2831, 13, 632, 338, 655, 11, 340, 338, 640, 329, 514, 284, 47916, 13, 51563]",0.0,-0.16447114308675131,1.4893617021276595,0.2933433949947357
81,81,53400,535.0,554.0," And we need to have contracts that make sense with exactly how we sell music. So, you know, people, every vicinity and that's like every 20 years. That's like the like decade is 10, vicinity is 20. And as you see now, it's like the world has just stopped for a second.","[50413, 843, 356, 761, 284, 423, 8592, 326, 787, 2565, 351, 3446, 703, 356, 3677, 2647, 13, 1406, 11, 345, 760, 11, 661, 11, 790, 25980, 290, 326, 338, 588, 790, 1160, 812, 13, 1320, 338, 588, 262, 588, 5707, 318, 838, 11, 25980, 318, 1160, 13, 843, 355, 345, 766, 783, 11, 340, 338, 588, 262, 995, 468, 655, 5025, 329, 257, 1218, 13, 51363]",0.0,-0.164138583575978,1.4972067039106145,0.07598309963941574
82,82,55400,555.0,566.0," And there's an opportunity to look and say, what are the things we need? What are the things we don't need? So I don't know if you saw when I posted my contract, I had 10 contracts that kept on putting me inside a labyrinth.","[50413, 843, 612, 338, 281, 3663, 284, 804, 290, 910, 11, 644, 389, 262, 1243, 356, 761, 30, 1867, 389, 262, 1243, 356, 836, 470, 761, 30, 1406, 314, 836, 470, 760, 611, 345, 2497, 618, 314, 4481, 616, 2775, 11, 314, 550, 838, 8592, 326, 4030, 319, 5137, 502, 2641, 257, 41553, 13, 50963]",0.0,-0.11341073027754252,1.8532818532818534,0.4255567193031311
83,83,55400,566.0,583.0," And there's things that we don't need. Now, I believe that the distribution partner that the label is like Prince would go and say, we don't need the distribution partner, especially if Prince was, you know, really alive and thriving in this Internet era.","[50963, 843, 612, 338, 1243, 326, 356, 836, 470, 761, 13, 2735, 11, 314, 1975, 326, 262, 6082, 5212, 326, 262, 6167, 318, 588, 9005, 561, 467, 290, 910, 11, 356, 836, 470, 761, 262, 6082, 5212, 11, 2592, 611, 9005, 373, 11, 345, 760, 11, 1107, 6776, 290, 27723, 287, 428, 4455, 6980, 13, 51813]",0.0,-0.11341073027754252,1.8532818532818534,0.4255567193031311
84,84,58300,583.0,599.0," I'm the kind of person where I'm not trying to go and eliminate anyone's job. So record labels are afraid of saying, okay, we're going to hand over the distribution completely to you guys, which is, you know, that's a possibility.","[50363, 314, 1101, 262, 1611, 286, 1048, 810, 314, 1101, 407, 2111, 284, 467, 290, 11005, 2687, 338, 1693, 13, 1406, 1700, 14722, 389, 7787, 286, 2282, 11, 8788, 11, 356, 821, 1016, 284, 1021, 625, 262, 6082, 3190, 284, 345, 3730, 11, 543, 318, 11, 345, 760, 11, 326, 338, 257, 5885, 13, 51163]",0.0,-0.06258478499295418,1.4110429447852761,0.006456295028328896
