,id,seek,start,end,text,tokens,temperature,avg_logprob,compression_ratio,no_speech_prob
24,24,2896,47.760000000000005,50.44, And so this is the dark side of this.,"[51303, 843, 523, 428, 318, 262, 3223, 1735, 286, 428, 13, 51437]",0.0,-0.2304485288716979,1.8133333333333332,0.007088236976414919
25,25,2896,50.44,51.28, Okay.,"[51437, 16805, 13, 51479]",0.0,-0.2304485288716979,1.8133333333333332,0.007088236976414919
26,26,2896,51.28,53.480000000000004," So let's think, like, let's put feet there,","[51479, 1406, 1309, 338, 892, 11, 588, 11, 1309, 338, 1234, 3625, 612, 11, 51589]",0.0,-0.2304485288716979,1.8133333333333332,0.007088236976414919
27,27,2896,53.480000000000004,55.08, but it doesn't have to be dark.,"[51589, 475, 340, 1595, 470, 423, 284, 307, 3223, 13, 51669]",0.0,-0.2304485288716979,1.8133333333333332,0.007088236976414919
28,28,2896,55.08,58.36, But then you could think like feces.,"[51669, 887, 788, 345, 714, 892, 588, 43924, 13, 51833]",0.0,-0.2304485288716979,1.8133333333333332,0.007088236976414919
29,29,5896,59.2,61.4," Dead bodies, right?","[50375, 5542, 5920, 11, 826, 30, 50485]",0.0,-0.2690955296458814,1.6879194630872483,0.0018603140488266945
30,30,5896,61.4,62.32, Beastiality.,"[50485, 10984, 498, 414, 13, 50531]",0.0,-0.2690955296458814,1.6879194630872483,0.0018603140488266945
31,31,5896,62.32,63.24, This is dark stuff.,"[50531, 770, 318, 3223, 3404, 13, 50577]",0.0,-0.2690955296458814,1.6879194630872483,0.0018603140488266945
32,32,5896,63.24,64.08, Exactly.,"[50577, 36819, 13, 50619]",0.0,-0.2690955296458814,1.6879194630872483,0.0018603140488266945
33,33,5896,64.08,67.0," It's an immediate, so we have circuits in our brain","[50619, 632, 338, 281, 7103, 11, 523, 356, 423, 24907, 287, 674, 3632, 50765]",0.0,-0.2690955296458814,1.6879194630872483,0.0018603140488266945
34,34,5896,67.0,69.44, that immediately give us the reaction you just give.,"[50765, 326, 3393, 1577, 514, 262, 6317, 345, 655, 1577, 13, 50887]",0.0,-0.2690955296458814,1.6879194630872483,0.0018603140488266945
35,35,5896,69.44,70.28, You put your head back.,"[50887, 921, 1234, 534, 1182, 736, 13, 50929]",0.0,-0.2690955296458814,1.6879194630872483,0.0018603140488266945
36,36,5896,70.28,73.2, It's kind of like get me away from that topic.,"[50929, 632, 338, 1611, 286, 588, 651, 502, 1497, 422, 326, 7243, 13, 51075]",0.0,-0.2690955296458814,1.6879194630872483,0.0018603140488266945
37,37,5896,73.2,74.72, He was actually calling it.,"[51075, 679, 373, 1682, 4585, 340, 13, 51151]",0.0,-0.2690955296458814,1.6879194630872483,0.0018603140488266945
38,38,5896,74.72,76.4, He was just talking it back.,"[51151, 679, 373, 655, 3375, 340, 736, 13, 51235]",0.0,-0.2690955296458814,1.6879194630872483,0.0018603140488266945
39,39,5896,76.4,79.64," Right, so our brain tends to put us into approach types,","[51235, 6498, 11, 523, 674, 3632, 12444, 284, 1234, 514, 656, 3164, 3858, 11, 51397]",0.0,-0.2690955296458814,1.6879194630872483,0.0018603140488266945
40,40,5896,79.64,80.92," which we call a pedative,","[51397, 543, 356, 869, 257, 7190, 876, 11, 51461]",0.0,-0.2690955296458814,1.6879194630872483,0.0018603140488266945
41,41,5896,80.92,84.24000000000001," would like smell in the odor,","[51461, 561, 588, 8508, 287, 262, 28192, 11, 51627]",0.0,-0.2690955296458814,1.6879194630872483,0.0018603140488266945
42,42,5896,84.24000000000001,86.64," taste you wanna get close to something or aversive, right?","[51627, 6938, 345, 18869, 651, 1969, 284, 1223, 393, 257, 40099, 11, 826, 30, 51747]",0.0,-0.2690955296458814,1.6879194630872483,0.0018603140488266945
43,43,5896,86.64,88.0," Animals have this, humans have this.","[51747, 25390, 423, 428, 11, 5384, 423, 428, 13, 51815]",0.0,-0.2690955296458814,1.6879194630872483,0.0018603140488266945
44,44,8800,88.0,89.0, Okay.,"[50363, 16805, 13, 50413]",0.0,-0.14062791551862444,1.6833333333333333,0.0025009585078805685
45,45,8800,89.0,90.96," But if you think about the classic fetishes,","[50413, 887, 611, 345, 892, 546, 262, 6833, 11351, 5614, 11, 50511]",0.0,-0.14062791551862444,1.6833333333333333,0.0025009585078805685
46,46,8800,90.96,93.48, all of those feet historically,"[50511, 477, 286, 883, 3625, 15074, 50637]",0.0,-0.14062791551862444,1.6833333333333333,0.0025009585078805685
47,47,8800,93.48,96.6," had the potential to be sites of infection, right?","[50637, 550, 262, 2785, 284, 307, 5043, 286, 10280, 11, 826, 30, 50793]",0.0,-0.14062791551862444,1.6833333333333333,0.0025009585078805685
48,48,8800,96.6,97.92," Historically, not now.","[50793, 48153, 11, 407, 783, 13, 50859]",0.0,-0.14062791551862444,1.6833333333333333,0.0025009585078805685
49,49,8800,97.92,101.08," Right, we wash our feet, we have socks, we have shoes.","[50859, 6498, 11, 356, 13502, 674, 3625, 11, 356, 423, 24359, 11, 356, 423, 10012, 13, 51017]",0.0,-0.14062791551862444,1.6833333333333333,0.0025009585078805685
50,50,8800,101.08,103.04," Dead bodies, obviously very infectious.","[51017, 5542, 5920, 11, 6189, 845, 25246, 13, 51115]",0.0,-0.14062791551862444,1.6833333333333333,0.0025009585078805685
51,51,8800,103.04,104.03999999999999, What do we do with dead bodies?,"[51115, 1867, 466, 356, 466, 351, 2636, 5920, 30, 51165]",0.0,-0.14062791551862444,1.6833333333333333,0.0025009585078805685
52,52,8800,104.03999999999999,106.03999999999999, We preserve them when we get them into the ground,"[51165, 775, 12201, 606, 618, 356, 651, 606, 656, 262, 2323, 51265]",0.0,-0.14062791551862444,1.6833333333333333,0.0025009585078805685
53,53,8800,106.03999999999999,108.96000000000001," or we cremate them depending on your leanings, whatever.","[51265, 393, 356, 1126, 9830, 606, 6906, 319, 534, 10904, 654, 11, 4232, 13, 51411]",0.0,-0.14062791551862444,1.6833333333333333,0.0025009585078805685
54,54,8800,110.48,112.72, But you try and not get infected by them.,"[51487, 887, 345, 1949, 290, 407, 651, 14112, 416, 606, 13, 51599]",0.0,-0.14062791551862444,1.6833333333333333,0.0025009585078805685
55,55,8800,112.72,115.32, This has been known a long time.,"[51599, 770, 468, 587, 1900, 257, 890, 640, 13, 51729]",0.0,-0.14062791551862444,1.6833333333333333,0.0025009585078805685
56,56,8800,115.32,117.92," Things like feces are contagious, right?","[51729, 11597, 588, 43924, 389, 43944, 11, 826, 30, 51859]",0.0,-0.14062791551862444,1.6833333333333333,0.0025009585078805685
57,57,11792,117.92,119.8," We know this, a putret or vomit.","[50363, 775, 760, 428, 11, 257, 1234, 1186, 393, 44542, 13, 50457]",0.0,-0.26390806833902997,1.6555891238670695,0.004925254266709089
58,58,11792,119.8,120.64, These things are pewches.,"[50457, 2312, 1243, 389, 279, 413, 2052, 13, 50499]",0.0,-0.26390806833902997,1.6555891238670695,0.004925254266709089
59,59,11792,120.64,121.64, Can we just keep their feet out on like me?,"[50499, 1680, 356, 655, 1394, 511, 3625, 503, 319, 588, 502, 30, 50549]",0.0,-0.26390806833902997,1.6555891238670695,0.004925254266709089
60,60,11792,121.64,123.88, This is a harsh way to start off the discussion.,"[50549, 770, 318, 257, 11859, 835, 284, 923, 572, 262, 5114, 13, 50661]",0.0,-0.26390806833902997,1.6555891238670695,0.004925254266709089
61,61,11792,123.88,124.88," I just, you know.","[50661, 314, 655, 11, 345, 760, 13, 50711]",0.0,-0.26390806833902997,1.6555891238670695,0.004925254266709089
62,62,11792,124.88,127.4," But if you think about it, all of these tend to evoke","[50711, 887, 611, 345, 892, 546, 340, 11, 477, 286, 777, 4327, 284, 44672, 50837]",0.0,-0.26390806833902997,1.6555891238670695,0.004925254266709089
63,63,11792,127.4,129.24," for most people an aversive response,","[50837, 329, 749, 661, 281, 257, 40099, 2882, 11, 50929]",0.0,-0.26390806833902997,1.6555891238670695,0.004925254266709089
64,64,11792,129.24,130.16, you wanna get away from it.,"[50929, 345, 18869, 651, 1497, 422, 340, 13, 50975]",0.0,-0.26390806833902997,1.6555891238670695,0.004925254266709089
65,65,11792,130.16,133.28, So there are people who have this,"[50975, 1406, 612, 389, 661, 508, 423, 428, 51131]",0.0,-0.26390806833902997,1.6555891238670695,0.004925254266709089
66,66,11792,133.28,136.24, apedative approach to things that are very infectious.,"[51131, 257, 9124, 876, 3164, 284, 1243, 326, 389, 845, 25246, 13, 51279]",0.0,-0.26390806833902997,1.6555891238670695,0.004925254266709089
67,67,11792,136.24,138.56," And a lot of the fetishes,","[51279, 843, 257, 1256, 286, 262, 11351, 5614, 11, 51395]",0.0,-0.26390806833902997,1.6555891238670695,0.004925254266709089
68,68,11792,138.56,141.76," at their extreme reflect a kind of,","[51395, 379, 511, 3257, 4079, 257, 1611, 286, 11, 51555]",0.0,-0.26390806833902997,1.6555891238670695,0.004925254266709089
69,69,11792,141.76,142.76," I don't wanna say miswiring,","[51555, 314, 836, 470, 18869, 910, 2984, 86, 3428, 11, 51605]",0.0,-0.26390806833902997,1.6555891238670695,0.004925254266709089
70,70,11792,142.76,145.56," but a flip in what normally happens, right?","[51605, 475, 257, 14283, 287, 644, 7685, 4325, 11, 826, 30, 51745]",0.0,-0.26390806833902997,1.6555891238670695,0.004925254266709089
71,71,11792,145.56,146.96," When you see vomit, you don't go,","[51745, 1649, 345, 766, 44542, 11, 345, 836, 470, 467, 11, 51815]",0.0,-0.26390806833902997,1.6555891238670695,0.004925254266709089
72,72,14696,146.96,148.0," mama, take a sniff of that.","[50363, 285, 1689, 11, 1011, 257, 26300, 286, 326, 13, 50415]",0.0,-0.3061548709869385,1.6578947368421053,0.016122804954648018
73,73,14696,148.0,150.64000000000001," But when you smell fresh baked cookies,","[50415, 887, 618, 345, 8508, 4713, 22979, 14746, 11, 50547]",0.0,-0.3061548709869385,1.6578947368421053,0.016122804954648018
74,74,14696,150.64000000000001,152.44," you're like, mama, take a smell, I'm gonna bring in.","[50547, 345, 821, 588, 11, 285, 1689, 11, 1011, 257, 8508, 11, 314, 1101, 8066, 2222, 287, 13, 50637]",0.0,-0.3061548709869385,1.6578947368421053,0.016122804954648018
75,75,14696,152.44,153.28, That's how I feel about the thing.,"[50637, 1320, 338, 703, 314, 1254, 546, 262, 1517, 13, 50679]",0.0,-0.3061548709869385,1.6578947368421053,0.016122804954648018
76,76,14696,153.28,154.44," Exactly, okay.","[50679, 36819, 11, 8788, 13, 50737]",0.0,-0.3061548709869385,1.6578947368421053,0.016122804954648018
77,77,14696,154.44,155.76000000000002," Yeah, so.","[50737, 9425, 11, 523, 13, 50803]",0.0,-0.3061548709869385,1.6578947368421053,0.016122804954648018
78,78,14696,155.76000000000002,156.60000000000002, Feel like cookies.,"[50803, 18571, 588, 14746, 13, 50845]",0.0,-0.3061548709869385,1.6578947368421053,0.016122804954648018
79,79,14696,156.60000000000002,160.68, So the thing here is people don't develop fetishes,"[50845, 1406, 262, 1517, 994, 318, 661, 836, 470, 1205, 11351, 5614, 51049]",0.0,-0.3061548709869385,1.6578947368421053,0.016122804954648018
80,80,14696,160.68,163.60000000000002, to like water bottles or to tables or to light pieces.,"[51049, 284, 588, 1660, 14096, 393, 284, 8893, 393, 284, 1657, 5207, 13, 51195]",0.0,-0.3061548709869385,1.6578947368421053,0.016122804954648018
81,81,14696,163.60000000000002,165.08," And all these two things that,","[51195, 843, 477, 777, 734, 1243, 326, 11, 51269]",0.0,-0.3061548709869385,1.6578947368421053,0.016122804954648018
82,82,14696,165.08,167.72," so there's this kind of edginess of,","[51269, 523, 612, 338, 428, 1611, 286, 1225, 70, 1272, 286, 11, 51401]",0.0,-0.3061548709869385,1.6578947368421053,0.016122804954648018
83,83,14696,167.72,169.24, it's like they're sort of dancing,"[51401, 340, 338, 588, 484, 821, 3297, 286, 15360, 51477]",0.0,-0.3061548709869385,1.6578947368421053,0.016122804954648018
84,84,14696,169.24,171.64000000000001, between aversive and apedative.,"[51477, 1022, 257, 40099, 290, 257, 9124, 876, 13, 51597]",0.0,-0.3061548709869385,1.6578947368421053,0.016122804954648018
85,85,14696,171.64000000000001,173.32, And that's what makes it edgy.,"[51597, 843, 326, 338, 644, 1838, 340, 1225, 1360, 13, 51681]",0.0,-0.3061548709869385,1.6578947368421053,0.016122804954648018
86,86,14696,173.32,175.12," Leather is another fetish, right?","[51681, 27715, 318, 1194, 32870, 11, 826, 30, 51771]",0.0,-0.3061548709869385,1.6578947368421053,0.016122804954648018
87,87,17512,175.12,178.4," And this has to do with animal hides, people think.","[50363, 843, 428, 468, 284, 466, 351, 5044, 30768, 11, 661, 892, 13, 50527]",0.0,-0.46868929048863855,1.721254355400697,0.007765627466142178
88,88,17512,178.4,181.76," Now a lot of this is speculation, because we don't really know","[50527, 2735, 257, 1256, 286, 428, 318, 13367, 11, 780, 356, 836, 470, 1107, 760, 50695]",0.0,-0.46868929048863855,1.721254355400697,0.007765627466142178
89,89,17512,181.76,183.36," how all of this evolved, but,","[50695, 703, 477, 286, 428, 12572, 11, 475, 11, 50775]",0.0,-0.46868929048863855,1.721254355400697,0.007765627466142178
90,90,17512,183.36,184.8, because that's extreme fetishes.,"[50775, 780, 326, 338, 3257, 11351, 5614, 13, 50847]",0.0,-0.46868929048863855,1.721254355400697,0.007765627466142178
91,91,17512,184.8,187.24," But then there are people who have,","[50847, 887, 788, 612, 389, 661, 508, 423, 11, 50969]",0.0,-0.46868929048863855,1.721254355400697,0.007765627466142178
92,92,17512,187.24,190.84," like they like a nice, clean, beautiful foot.","[50969, 588, 484, 588, 257, 3621, 11, 3424, 11, 4950, 2366, 13, 51149]",0.0,-0.46868929048863855,1.721254355400697,0.007765627466142178
93,93,17512,190.84,192.52," Yo, the way you set that, right.","[51149, 25455, 11, 262, 835, 345, 900, 326, 11, 826, 13, 51233]",0.0,-0.46868929048863855,1.721254355400697,0.007765627466142178
94,94,17512,192.52,193.52," Exactly, like, like,","[51233, 36819, 11, 588, 11, 588, 11, 51283]",0.0,-0.46868929048863855,1.721254355400697,0.007765627466142178
95,95,17512,193.52,195.16," you see me go a pedo, or that one?","[51283, 345, 766, 502, 467, 257, 7190, 78, 11, 393, 326, 530, 30, 51365]",0.0,-0.46868929048863855,1.721254355400697,0.007765627466142178
96,96,17512,195.16,197.20000000000002, Or the contour.,"[51365, 1471, 262, 542, 454, 13, 51467]",0.0,-0.46868929048863855,1.721254355400697,0.007765627466142178
97,97,17512,197.20000000000002,198.20000000000002," I lean in, yeah.","[51467, 314, 10904, 287, 11, 10194, 13, 51517]",0.0,-0.46868929048863855,1.721254355400697,0.007765627466142178
98,98,17512,198.20000000000002,199.04000000000002, Or the contour.,"[51517, 1471, 262, 542, 454, 13, 51559]",0.0,-0.46868929048863855,1.721254355400697,0.007765627466142178
99,99,17512,199.04000000000002,199.88," Describe that, contour.","[51559, 39373, 4892, 326, 11, 542, 454, 13, 51601]",0.0,-0.46868929048863855,1.721254355400697,0.007765627466142178
100,100,17512,199.88,200.72, The contour is harsh.,"[51601, 383, 542, 454, 318, 11859, 13, 51643]",0.0,-0.46868929048863855,1.721254355400697,0.007765627466142178
101,101,17512,200.72,202.04000000000002," Yeah, contour, right?","[51643, 9425, 11, 542, 454, 11, 826, 30, 51709]",0.0,-0.46868929048863855,1.721254355400697,0.007765627466142178
102,102,17512,202.04000000000002,203.36, His corridors are short now.,"[51709, 2399, 32807, 389, 1790, 783, 13, 51775]",0.0,-0.46868929048863855,1.721254355400697,0.007765627466142178
103,103,20336,204.20000000000002,205.96," You know, like, or the contour,","[50405, 921, 760, 11, 588, 11, 393, 262, 542, 454, 11, 50493]",0.0,-0.24601951220356827,1.8442622950819672,0.006721556186676025
104,104,20336,205.96,208.60000000000002," or you think about, like for some people,","[50493, 393, 345, 892, 546, 11, 588, 329, 617, 661, 11, 50625]",0.0,-0.24601951220356827,1.8442622950819672,0.006721556186676025
105,105,20336,208.60000000000002,212.8," they like toes, or they like,","[50625, 484, 588, 23932, 11, 393, 484, 588, 11, 50835]",0.0,-0.24601951220356827,1.8442622950819672,0.006721556186676025
106,106,20336,212.8,216.0," or they will like leather is like a turn on to them, right?","[50835, 393, 484, 481, 588, 11620, 318, 588, 257, 1210, 319, 284, 606, 11, 826, 30, 50995]",0.0,-0.24601951220356827,1.8442622950819672,0.006721556186676025
107,107,20336,216.0,218.4," Well, a lot of what we think of as a","[50995, 3894, 11, 257, 1256, 286, 644, 356, 892, 286, 355, 257, 51115]",0.0,-0.24601951220356827,1.8442622950819672,0.006721556186676025
108,108,20336,218.4,221.52," apedative kind of sexual arousal type things,","[51115, 257, 9124, 876, 1611, 286, 3206, 36894, 2099, 1243, 11, 51271]",0.0,-0.24601951220356827,1.8442622950819672,0.006721556186676025
109,109,20336,221.52,223.52," are right at that edge, like, you know,","[51271, 389, 826, 379, 326, 5743, 11, 588, 11, 345, 760, 11, 51371]",0.0,-0.24601951220356827,1.8442622950819672,0.006721556186676025
110,110,20336,223.52,226.20000000000002," everybody knows, or should know, right?","[51371, 7288, 4206, 11, 393, 815, 760, 11, 826, 30, 51505]",0.0,-0.24601951220356827,1.8442622950819672,0.006721556186676025
111,111,20336,226.20000000000002,228.12," I think it's well known, that like,","[51505, 314, 892, 340, 338, 880, 1900, 11, 326, 588, 11, 51601]",0.0,-0.24601951220356827,1.8442622950819672,0.006721556186676025
112,112,20336,228.12,230.24," a little bit of leg, like a little hint,","[51601, 257, 1310, 1643, 286, 1232, 11, 588, 257, 1310, 9254, 11, 51707]",0.0,-0.24601951220356827,1.8442622950819672,0.006721556186676025
113,113,20336,230.24,232.16000000000003, like what's the slit up the side of the skirt?,"[51707, 588, 644, 338, 262, 40724, 510, 262, 1735, 286, 262, 23967, 30, 51803]",0.0,-0.24601951220356827,1.8442622950819672,0.006721556186676025
114,114,23216,232.16,233.79999999999998," It's a hint, right?","[50363, 632, 338, 257, 9254, 11, 826, 30, 50445]",0.0,-0.3653192841604854,1.8956228956228955,0.003996650688350201
115,115,23216,233.79999999999998,237.0," It's not, it's very different than, you know,","[50445, 632, 338, 407, 11, 340, 338, 845, 1180, 621, 11, 345, 760, 11, 50605]",0.0,-0.3653192841604854,1.8956228956228955,0.003996650688350201
116,116,23216,237.0,238.16, less clothing overall.,"[50605, 1342, 9528, 4045, 13, 50663]",0.0,-0.3653192841604854,1.8956228956228955,0.003996650688350201
117,117,23216,238.16,239.92, It's a hint at what's there.,"[50663, 632, 338, 257, 9254, 379, 644, 338, 612, 13, 50751]",0.0,-0.3653192841604854,1.8956228956228955,0.003996650688350201
118,118,23216,239.92,242.76, And the way the nervous system works is through contrast.,"[50751, 843, 262, 835, 262, 10927, 1080, 2499, 318, 832, 6273, 13, 50893]",0.0,-0.3653192841604854,1.8956228956228955,0.003996650688350201
119,119,23216,242.76,244.04," You know, you only see light objects,","[50893, 921, 760, 11, 345, 691, 766, 1657, 5563, 11, 50957]",0.0,-0.3653192841604854,1.8956228956228955,0.003996650688350201
120,120,23216,244.04,245.35999999999999," through dark objects, and so on.","[50957, 832, 3223, 5563, 11, 290, 523, 319, 13, 51023]",0.0,-0.3653192841604854,1.8956228956228955,0.003996650688350201
121,121,23216,245.35999999999999,247.8," So this like, playing of thing,","[51023, 1406, 428, 588, 11, 2712, 286, 1517, 11, 51145]",0.0,-0.3653192841604854,1.8956228956228955,0.003996650688350201
122,122,23216,247.8,248.64, the sort of thing that are-,"[51145, 262, 3297, 286, 1517, 326, 389, 12, 51187]",0.0,-0.3653192841604854,1.8956228956228955,0.003996650688350201
123,123,23216,248.64,249.64, It's like the playing of things that are-,"[51187, 632, 338, 588, 262, 2712, 286, 1243, 326, 389, 12, 51237]",0.0,-0.3653192841604854,1.8956228956228955,0.003996650688350201
124,124,23216,249.64,252.4," It's like, oh, that's a hint.","[51237, 632, 338, 588, 11, 11752, 11, 326, 338, 257, 9254, 13, 51375]",0.0,-0.3653192841604854,1.8956228956228955,0.003996650688350201
125,125,23216,252.4,254.0," Exactly, it's the hint, right.","[51375, 36819, 11, 340, 338, 262, 9254, 11, 826, 13, 51455]",0.0,-0.3653192841604854,1.8956228956228955,0.003996650688350201
126,126,23216,254.0,256.04, So now we're into the realm of short life-,"[51455, 1406, 783, 356, 821, 656, 262, 13360, 286, 1790, 1204, 12, 51557]",0.0,-0.3653192841604854,1.8956228956228955,0.003996650688350201
127,127,23216,256.04,257.44, You know what those things are.,"[51557, 921, 760, 644, 883, 1243, 389, 13, 51627]",0.0,-0.3653192841604854,1.8956228956228955,0.003996650688350201
128,128,23216,257.44,259.44," And sometimes on the subway, they're like wiggling,","[51627, 843, 3360, 319, 262, 19612, 11, 484, 821, 588, 266, 6950, 1359, 11, 51727]",0.0,-0.3653192841604854,1.8956228956228955,0.003996650688350201
129,129,23216,259.44,261.2," like, we better stop that.","[51727, 588, 11, 356, 1365, 2245, 326, 13, 51815]",0.0,-0.3653192841604854,1.8956228956228955,0.003996650688350201
130,130,26120,261.24,265.28," So if you look historically at clothing,","[50365, 1406, 611, 345, 804, 15074, 379, 9528, 11, 50567]",0.0,-0.20030755466885036,1.7915194346289753,0.009964472614228725
131,131,26120,265.28,267.56," you can think of like Victorian era clothing,","[50567, 345, 460, 892, 286, 588, 24569, 6980, 9528, 11, 50681]",0.0,-0.20030755466885036,1.7915194346289753,0.009964472614228725
132,132,26120,267.56,268.59999999999997," or like the high collar,","[50681, 393, 588, 262, 1029, 19908, 11, 50733]",0.0,-0.20030755466885036,1.7915194346289753,0.009964472614228725
133,133,26120,268.59999999999997,270.71999999999997," everything covered just the face, the pasty face,","[50733, 2279, 5017, 655, 262, 1986, 11, 262, 1613, 88, 1986, 11, 50839]",0.0,-0.20030755466885036,1.7915194346289753,0.009964472614228725
134,134,26120,270.71999999999997,272.59999999999997," or you think about, like, if you watch that show,","[50839, 393, 345, 892, 546, 11, 588, 11, 611, 345, 2342, 326, 905, 11, 50933]",0.0,-0.20030755466885036,1.7915194346289753,0.009964472614228725
135,135,26120,272.59999999999997,274.64," Mad Men, or when there are these lines in there,","[50933, 4627, 6065, 11, 393, 618, 612, 389, 777, 3951, 287, 612, 11, 51035]",0.0,-0.20030755466885036,1.7915194346289753,0.009964472614228725
136,136,26120,274.64,276.88," where they're like, shorts are getting shorter,","[51035, 810, 484, 821, 588, 11, 22078, 389, 1972, 12238, 11, 51147]",0.0,-0.20030755466885036,1.7915194346289753,0.009964472614228725
137,137,26120,276.88,279.64," skirts are getting shorter, excuse me.","[51147, 42370, 389, 1972, 12238, 11, 12226, 502, 13, 51285]",0.0,-0.20030755466885036,1.7915194346289753,0.009964472614228725
138,138,26120,279.64,281.15999999999997, That's my Lex Dixia coming back.,"[51285, 1320, 338, 616, 17210, 360, 844, 544, 2406, 736, 13, 51361]",0.0,-0.20030755466885036,1.7915194346289753,0.009964472614228725
139,139,26120,281.15999999999997,285.12," But you can imagine that during the 60s,","[51361, 887, 345, 460, 5967, 326, 1141, 262, 3126, 82, 11, 51559]",0.0,-0.20030755466885036,1.7915194346289753,0.009964472614228725
140,140,26120,285.12,286.44," in particular, and in the 70s,","[51559, 287, 1948, 11, 290, 287, 262, 4317, 82, 11, 51625]",0.0,-0.20030755466885036,1.7915194346289753,0.009964472614228725
141,141,26120,286.44,290.24," like clothing was moving from less and less of a hint,","[51625, 588, 9528, 373, 3867, 422, 1342, 290, 1342, 286, 257, 9254, 11, 51815]",0.0,-0.20030755466885036,1.7915194346289753,0.009964472614228725
